load_bus,generator_bus,max_loading,median_loading,branches_overloaded,count_branches_overloaded
5,38,122.7,31.4,['21-22'],1
5,39,122.7,31.4,['21-22'],1
6,No generator,91.0,29.799999999999997,[],0
6,1,122.7,30.55,['21-22'],1
6,2,122.7,30.55,['21-22'],1
6,3,122.7,30.55,['21-22'],1
6,4,122.7,30.55,['21-22'],1
6,5,122.7,30.55,['21-22'],1
6,6,122.7,30.55,['21-22'],1
6,7,122.7,30.55,['21-22'],1
6,8,122.7,30.55,['21-22'],1
6,9,122.7,30.55,['21-22'],1
6,10,122.7,30.55,['21-22'],1
6,11,122.7,30.55,['21-22'],1
6,12,122.7,30.55,['21-22'],1
6,13,122.7,30.55,['21-22'],1
6,14,122.7,30.55,['21-22'],1
6,15,122.7,30.55,['21-22'],1
6,16,122.7,30.55,['21-22'],1
6,17,122.7,30.55,['21-22'],1
6,18,122.7,30.55,['21-22'],1
6,19,122.7,30.55,['21-22'],1
6,20,122.7,30.55,['21-22'],1
6,21,122.7,30.55,['21-22'],1
6,22,122.7,30.55,['21-22'],1
6,23,122.7,30.55,['21-22'],1
6,24,122.7,30.55,['21-22'],1
6,25,122.7,30.55,['21-22'],1
6,26,122.7,30.55,['21-22'],1
6,27,122.7,30.55,['21-22'],1
6,28,122.7,30.55,['21-22'],1
6,29,122.7,30.55,['21-22'],1
6,30,122.7,30.55,['21-22'],1
6,31,122.7,30.55,['21-22'],1
6,32,122.7,30.55,['21-22'],1
6,33,122.7,30.55,['21-22'],1
6,34,122.7,30.55,['21-22'],1
6,35,122.7,30.55,['21-22'],1
6,36,122.7,30.55,['21-22'],1
6,37,122.7,30.55,['21-22'],1
6,38,122.7,30.55,['21-22'],1
6,39,122.7,30.55,['21-22'],1
7,No generator,110.0,30.35,['6-7'],1
7,1,122.8,32.45,['21-22'],1
7,2,122.8,32.45,['21-22'],1
7,3,122.8,32.45,['21-22'],1
7,4,122.8,32.45,['21-22'],1
7,5,122.8,32.45,['21-22'],1
7,6,122.8,32.45,['21-22'],1
7,7,122.8,32.45,['21-22'],1
7,8,122.8,32.45,['21-22'],1
7,9,122.8,32.45,['21-22'],1
7,10,122.8,32.45,['21-22'],1
7,11,122.8,32.45,['21-22'],1
7,12,122.8,32.45,['21-22'],1
7,13,122.8,32.45,['21-22'],1
7,14,122.8,32.45,['21-22'],1
7,15,122.8,32.45,['21-22'],1
7,16,122.8,32.45,['21-22'],1
7,17,122.8,32.45,['21-22'],1
7,18,122.8,32.45,['21-22'],1
7,19,122.8,32.45,['21-22'],1
7,20,122.8,32.45,['21-22'],1
7,21,122.8,32.45,['21-22'],1
7,22,122.8,32.45,['21-22'],1
7,23,122.8,32.45,['21-22'],1
7,24,122.8,32.45,['21-22'],1
7,25,122.8,32.45,['21-22'],1
7,26,122.8,32.45,['21-22'],1
7,27,122.8,32.45,['21-22'],1
7,28,122.8,32.45,['21-22'],1
7,29,122.8,32.45,['21-22'],1
7,30,122.8,32.45,['21-22'],1
7,31,122.8,32.45,['21-22'],1
7,32,122.8,32.45,['21-22'],1
7,33,122.8,32.45,['21-22'],1
7,34,122.8,32.45,['21-22'],1
7,35,122.8,32.45,['21-22'],1
7,36,122.8,32.45,['21-22'],1
7,37,122.8,32.45,['21-22'],1
7,38,122.8,32.45,['21-22'],1
7,39,122.8,32.45,['21-22'],1
8,No generator,97.1,31.1,[],0
8,1,122.8,35.6,['21-22'],1
8,2,122.8,35.6,['21-22'],1
8,3,122.8,35.6,['21-22'],1
8,4,122.8,35.6,['21-22'],1
8,5,122.8,35.6,['21-22'],1
8,6,122.8,35.6,['21-22'],1
8,7,122.8,35.6,['21-22'],1
8,8,122.8,35.6,['21-22'],1
8,9,122.8,35.6,['21-22'],1
8,10,122.8,35.6,['21-22'],1
8,11,122.8,35.6,['21-22'],1
8,12,122.8,35.6,['21-22'],1
8,13,122.8,35.6,['21-22'],1
8,14,122.8,35.6,['21-22'],1
8,15,122.8,35.6,['21-22'],1
8,16,122.8,35.6,['21-22'],1
8,17,122.8,35.6,['21-22'],1
8,18,122.8,35.6,['21-22'],1
8,19,122.8,35.6,['21-22'],1
8,20,122.8,35.6,['21-22'],1
8,21,122.8,35.6,['21-22'],1
8,22,122.8,35.6,['21-22'],1
8,23,122.8,35.6,['21-22'],1
8,24,122.8,35.6,['21-22'],1
8,25,122.8,35.6,['21-22'],1
8,26,122.8,35.6,['21-22'],1
8,27,122.8,35.6,['21-22'],1
8,28,122.8,35.6,['21-22'],1
8,29,122.8,35.6,['21-22'],1
8,30,122.8,35.6,['21-22'],1
8,31,122.8,35.6,['21-22'],1
8,32,122.8,35.6,['21-22'],1
8,33,122.8,35.6,['21-22'],1
8,34,122.8,35.6,['21-22'],1
8,35,122.8,35.6,['21-22'],1
8,36,122.8,35.6,['21-22'],1
8,37,122.8,35.6,['21-22'],1
8,38,122.8,35.6,['21-22'],1
8,39,122.8,35.6,['21-22'],1
9,No generator,100.4,35.0,['5-6'],1
9,1,122.5,29.3,['21-22'],1
9,2,122.5,29.3,['21-22'],1
9,3,122.5,29.3,['21-22'],1
9,4,122.5,29.3,['21-22'],1
9,5,122.5,29.3,['21-22'],1
9,6,122.5,29.3,['21-22'],1
9,7,122.5,29.3,['21-22'],1
9,8,122.5,29.3,['21-22'],1
9,9,122.5,29.3,['21-22'],1
9,10,122.5,29.3,['21-22'],1
9,11,122.5,29.3,['21-22'],1
9,12,122.5,29.3,['21-22'],1
9,13,122.5,29.3,['21-22'],1
9,14,122.5,29.3,['21-22'],1
9,15,122.5,29.3,['21-22'],1
9,16,122.5,29.3,['21-22'],1
9,17,122.5,29.3,['21-22'],1
9,18,122.5,29.3,['21-22'],1
9,19,122.5,29.3,['21-22'],1
9,20,122.5,29.3,['21-22'],1
9,21,122.5,29.3,['21-22'],1
9,22,122.5,29.3,['21-22'],1
9,23,122.5,29.3,['21-22'],1
9,24,122.5,29.3,['21-22'],1
9,25,122.5,29.3,['21-22'],1
9,26,122.5,29.3,['21-22'],1
9,27,122.5,29.3,['21-22'],1
9,28,122.5,29.3,['21-22'],1
9,29,122.5,29.3,['21-22'],1
9,30,122.5,29.3,['21-22'],1
9,31,122.5,29.3,['21-22'],1
9,32,122.5,29.3,['21-22'],1
9,33,122.5,29.3,['21-22'],1
9,34,122.5,29.3,['21-22'],1
9,35,122.5,29.3,['21-22'],1
9,36,122.5,29.3,['21-22'],1
9,37,122.5,29.3,['21-22'],1
9,38,122.5,29.3,['21-22'],1
9,39,122.5,29.3,['21-22'],1
10,No generator,91.0,28.15,[],0
10,1,122.7,26.8,['21-22'],1
10,2,122.7,26.8,['21-22'],1
10,3,122.7,26.8,['21-22'],1
10,4,122.7,26.8,['21-22'],1
10,5,122.7,26.8,['21-22'],1
10,6,122.7,26.8,['21-22'],1
10,7,122.7,26.8,['21-22'],1
10,8,122.7,26.8,['21-22'],1
10,9,122.7,26.8,['21-22'],1
10,10,122.7,26.8,['21-22'],1
10,11,122.7,26.8,['21-22'],1
10,12,122.7,26.8,['21-22'],1
10,13,122.7,26.8,['21-22'],1
10,14,122.7,26.8,['21-22'],1
10,15,122.7,26.8,['21-22'],1
10,16,122.7,26.8,['21-22'],1
10,17,122.7,26.8,['21-22'],1
10,18,122.7,26.8,['21-22'],1
10,19,122.7,26.8,['21-22'],1
10,20,122.7,26.8,['21-22'],1
10,21,122.7,26.8,['21-22'],1
10,22,122.7,26.8,['21-22'],1
10,23,122.7,26.8,['21-22'],1
10,24,122.7,26.8,['21-22'],1
10,25,122.7,26.8,['21-22'],1
10,26,122.7,26.8,['21-22'],1
10,27,122.7,26.8,['21-22'],1
10,28,122.7,26.8,['21-22'],1
10,29,122.7,26.8,['21-22'],1
10,30,122.7,26.8,['21-22'],1
10,31,122.7,26.8,['21-22'],1
10,32,122.7,26.8,['21-22'],1
10,33,122.7,26.8,['21-22'],1
10,34,122.7,26.8,['21-22'],1
10,35,122.7,26.8,['21-22'],1
10,36,122.7,26.8,['21-22'],1
10,37,122.7,26.8,['21-22'],1
10,38,122.7,26.8,['21-22'],1
10,39,122.7,26.8,['21-22'],1
11,No generator,91.0,28.3,[],0
11,1,122.7,31.25,['21-22'],1
11,2,122.7,31.25,['21-22'],1
11,3,122.7,31.25,['21-22'],1
11,4,122.7,31.25,['21-22'],1
11,5,122.7,31.25,['21-22'],1
11,6,122.7,31.25,['21-22'],1
11,7,122.7,31.25,['21-22'],1
11,8,122.7,31.25,['21-22'],1
11,9,122.7,31.25,['21-22'],1
11,10,122.7,31.25,['21-22'],1
11,11,122.7,31.25,['21-22'],1
11,12,122.7,31.25,['21-22'],1
11,13,122.7,31.25,['21-22'],1
11,14,122.7,31.25,['21-22'],1
11,15,122.7,31.25,['21-22'],1
11,16,122.7,31.25,['21-22'],1
11,17,122.7,31.25,['21-22'],1
11,18,122.7,31.25,['21-22'],1
11,19,122.7,31.25,['21-22'],1
11,20,122.7,31.25,['21-22'],1
11,21,122.7,31.25,['21-22'],1
11,22,122.7,31.25,['21-22'],1
11,23,122.7,31.25,['21-22'],1
11,24,122.7,31.25,['21-22'],1
11,25,122.7,31.25,['21-22'],1
11,26,122.7,31.25,['21-22'],1
11,27,122.7,31.25,['21-22'],1
11,28,122.7,31.25,['21-22'],1
11,29,122.7,31.25,['21-22'],1
11,30,122.7,31.25,['21-22'],1
11,31,122.7,31.25,['21-22'],1
11,32,122.7,31.25,['21-22'],1
11,33,122.7,31.25,['21-22'],1
11,34,122.7,31.25,['21-22'],1
11,35,122.7,31.25,['21-22'],1
11,36,122.7,31.25,['21-22'],1
11,37,122.7,31.25,['21-22'],1
11,38,122.7,31.25,['21-22'],1
11,39,122.7,31.25,['21-22'],1
12,No generator,91.3,27.8,[],0
12,1,123.1,31.5,['21-22'],1
12,2,123.1,31.5,['21-22'],1
12,3,123.1,31.5,['21-22'],1
12,4,123.1,31.5,['21-22'],1
12,5,123.1,31.5,['21-22'],1
12,6,123.1,31.5,['21-22'],1
12,7,123.1,31.5,['21-22'],1
12,8,123.1,31.5,['21-22'],1
12,9,123.1,31.5,['21-22'],1
12,10,123.1,31.5,['21-22'],1
12,11,123.1,31.5,['21-22'],1
12,12,123.1,31.5,['21-22'],1
12,13,123.1,31.5,['21-22'],1
12,14,123.1,31.5,['21-22'],1
12,15,123.1,31.5,['21-22'],1
12,16,123.1,31.5,['21-22'],1
12,17,123.1,31.5,['21-22'],1
12,18,123.1,31.5,['21-22'],1
12,19,123.1,31.5,['21-22'],1
12,20,123.1,31.5,['21-22'],1
12,21,123.1,31.5,['21-22'],1
12,22,123.1,31.5,['21-22'],1
12,23,123.1,31.5,['21-22'],1
12,24,123.1,31.5,['21-22'],1
12,25,123.1,31.5,['21-22'],1
12,26,123.1,31.5,['21-22'],1
12,27,123.1,31.5,['21-22'],1
12,28,123.1,31.5,['21-22'],1
12,29,123.1,31.5,['21-22'],1
12,30,123.1,31.5,['21-22'],1
12,31,123.1,31.5,['21-22'],1
12,32,123.1,31.5,['21-22'],1
12,33,123.1,31.5,['21-22'],1
12,34,123.1,31.5,['21-22'],1
12,35,123.1,31.5,['21-22'],1
12,36,123.1,31.5,['21-22'],1
12,37,123.1,31.5,['21-22'],1
12,38,123.1,31.5,['21-22'],1
12,39,123.1,31.5,['21-22'],1
13,No generator,92.6,29.299999999999997,[],0
13,1,122.8,27.7,['21-22'],1
13,2,122.8,27.7,['21-22'],1
13,3,122.8,27.7,['21-22'],1
13,4,122.8,27.7,['21-22'],1
13,5,122.8,27.7,['21-22'],1
13,6,122.8,27.7,['21-22'],1
13,7,122.8,27.7,['21-22'],1
13,8,122.8,27.7,['21-22'],1
13,9,122.8,27.7,['21-22'],1
13,10,122.8,27.7,['21-22'],1
13,11,122.8,27.7,['21-22'],1
13,12,122.8,27.7,['21-22'],1
13,13,122.8,27.7,['21-22'],1
13,14,122.8,27.7,['21-22'],1
13,15,122.8,27.7,['21-22'],1
13,16,122.8,27.7,['21-22'],1
13,17,122.8,27.7,['21-22'],1
13,18,122.8,27.7,['21-22'],1
13,19,122.8,27.7,['21-22'],1
13,20,122.8,27.7,['21-22'],1
13,21,122.8,27.7,['21-22'],1
13,22,122.8,27.7,['21-22'],1
13,23,122.8,27.7,['21-22'],1
13,24,122.8,27.7,['21-22'],1
13,25,122.8,27.7,['21-22'],1
13,26,122.8,27.7,['21-22'],1
13,27,122.8,27.7,['21-22'],1
13,28,122.8,27.7,['21-22'],1
13,29,122.8,27.7,['21-22'],1
13,30,122.8,27.7,['21-22'],1
13,31,122.8,27.7,['21-22'],1
13,32,122.8,27.7,['21-22'],1
13,33,122.8,27.7,['21-22'],1
13,34,122.8,27.7,['21-22'],1
13,35,122.8,27.7,['21-22'],1
13,36,122.8,27.7,['21-22'],1
13,37,122.8,27.7,['21-22'],1
13,38,122.8,27.7,['21-22'],1
13,39,122.8,27.7,['21-22'],1
14,No generator,93.6,26.049999999999997,[],0
14,1,122.9,35.85,['21-22'],1
14,2,122.9,35.85,['21-22'],1
14,3,122.9,35.85,['21-22'],1
14,4,122.9,35.85,['21-22'],1
14,5,122.9,35.85,['21-22'],1
14,6,122.9,35.85,['21-22'],1
14,7,122.9,35.85,['21-22'],1
14,8,122.9,35.85,['21-22'],1
14,9,122.9,35.85,['21-22'],1
14,10,122.9,35.85,['21-22'],1
14,11,122.9,35.85,['21-22'],1
14,12,122.9,35.85,['21-22'],1
14,13,122.9,35.85,['21-22'],1
14,14,122.9,35.85,['21-22'],1
14,15,122.9,35.85,['21-22'],1
14,16,122.9,35.85,['21-22'],1
14,17,122.9,35.85,['21-22'],1
14,18,122.9,35.85,['21-22'],1
14,19,122.9,35.85,['21-22'],1
14,20,122.9,35.85,['21-22'],1
14,21,122.9,35.85,['21-22'],1
14,22,122.9,35.85,['21-22'],1
14,23,122.9,35.85,['21-22'],1
14,24,122.9,35.85,['21-22'],1
14,25,122.9,35.85,['21-22'],1
14,26,122.9,35.85,['21-22'],1
14,27,122.9,35.85,['21-22'],1
14,28,122.9,35.85,['21-22'],1
14,29,122.9,35.85,['21-22'],1
14,30,122.9,35.85,['21-22'],1
14,31,122.9,35.85,['21-22'],1
14,32,122.9,35.85,['21-22'],1
14,33,122.9,35.85,['21-22'],1
14,34,122.9,35.85,['21-22'],1
14,35,122.9,35.85,['21-22'],1
14,36,122.9,35.85,['21-22'],1
14,37,122.9,35.85,['21-22'],1
14,38,122.9,35.85,['21-22'],1
14,39,122.9,35.85,['21-22'],1
15,No generator,99.2,31.4,[],0
15,1,123.7,40.2,['21-22'],1
15,2,123.7,40.2,['21-22'],1
15,3,123.7,40.2,['21-22'],1
15,4,123.7,40.2,['21-22'],1
15,5,123.7,40.2,['21-22'],1
15,6,123.7,40.2,['21-22'],1
15,7,123.7,40.2,['21-22'],1
15,8,123.7,40.2,['21-22'],1
15,9,123.7,40.2,['21-22'],1
15,10,123.7,40.2,['21-22'],1
15,11,123.7,40.2,['21-22'],1
15,12,123.7,40.2,['21-22'],1
15,13,123.7,40.2,['21-22'],1
15,14,123.7,40.2,['21-22'],1
15,15,123.7,40.2,['21-22'],1
15,16,123.7,40.2,['21-22'],1
15,17,123.7,40.2,['21-22'],1
15,18,123.7,40.2,['21-22'],1
15,19,123.7,40.2,['21-22'],1
15,20,123.7,40.2,['21-22'],1
15,21,123.7,40.2,['21-22'],1
15,22,123.7,40.2,['21-22'],1
15,23,123.7,40.2,['21-22'],1
15,24,123.7,40.2,['21-22'],1
15,25,123.7,40.2,['21-22'],1
15,26,123.7,40.2,['21-22'],1
15,27,123.7,40.2,['21-22'],1
15,28,123.7,40.2,['21-22'],1
15,29,123.7,40.2,['21-22'],1
15,30,123.7,40.2,['21-22'],1
15,31,123.7,40.2,['21-22'],1
15,32,123.7,40.2,['21-22'],1
15,33,123.7,40.2,['21-22'],1
15,34,123.7,40.2,['21-22'],1
15,35,123.7,40.2,['21-22'],1
15,36,123.7,40.2,['21-22'],1
15,37,123.7,40.2,['21-22'],1
15,38,123.7,40.2,['21-22'],1
15,39,123.7,40.2,['21-22'],1
16,No generator,101.1,33.0,['5-6'],1
16,1,123.4,41.05,['21-22'],1
16,2,123.4,41.05,['21-22'],1
16,3,123.4,41.05,['21-22'],1
16,4,123.4,41.05,['21-22'],1
16,5,123.4,41.05,['21-22'],1
16,6,123.4,41.05,['21-22'],1
16,7,123.4,41.05,['21-22'],1
16,8,123.4,41.05,['21-22'],1
16,9,123.4,41.05,['21-22'],1
16,10,123.4,41.05,['21-22'],1
16,11,123.4,41.05,['21-22'],1
16,12,123.4,41.05,['21-22'],1
16,13,123.4,41.05,['21-22'],1
16,14,123.4,41.05,['21-22'],1
16,15,123.4,41.05,['21-22'],1
16,16,123.4,41.05,['21-22'],1
16,17,123.4,41.05,['21-22'],1
16,18,123.4,41.05,['21-22'],1
16,19,123.4,41.05,['21-22'],1
16,20,123.4,41.05,['21-22'],1
16,21,123.4,41.05,['21-22'],1
16,22,123.4,41.05,['21-22'],1
16,23,123.4,41.05,['21-22'],1
16,24,123.4,41.05,['21-22'],1
16,25,123.4,41.05,['21-22'],1
16,26,123.4,41.05,['21-22'],1
16,27,123.4,41.05,['21-22'],1
16,28,123.4,41.05,['21-22'],1
16,29,123.4,41.05,['21-22'],1
16,30,123.4,41.05,['21-22'],1
16,31,123.4,41.05,['21-22'],1
16,32,123.4,41.05,['21-22'],1
16,33,123.4,41.05,['21-22'],1
16,34,123.4,41.05,['21-22'],1
16,35,123.4,41.05,['21-22'],1
16,36,123.4,41.05,['21-22'],1
16,37,123.4,41.05,['21-22'],1
16,38,123.4,41.05,['21-22'],1
16,39,123.4,41.05,['21-22'],1
17,No generator,103.1,38.849999999999994,['5-6'],1
17,1,123.3,44.3,['21-22'],1
17,2,123.3,44.3,['21-22'],1
17,3,123.3,44.3,['21-22'],1
17,4,123.3,44.3,['21-22'],1
17,5,123.3,44.3,['21-22'],1
17,6,123.3,44.3,['21-22'],1
17,7,123.3,44.3,['21-22'],1
17,8,123.3,44.3,['21-22'],1
17,9,123.3,44.3,['21-22'],1
17,10,123.3,44.3,['21-22'],1
17,11,123.3,44.3,['21-22'],1
17,12,123.3,44.3,['21-22'],1
17,13,123.3,44.3,['21-22'],1
17,14,123.3,44.3,['21-22'],1
17,15,123.3,44.3,['21-22'],1
17,16,123.3,44.3,['21-22'],1
17,17,123.3,44.3,['21-22'],1
17,18,123.3,44.3,['21-22'],1
17,19,123.3,44.3,['21-22'],1
17,20,123.3,44.3,['21-22'],1
17,21,123.3,44.3,['21-22'],1
17,22,123.3,44.3,['21-22'],1
17,23,123.3,44.3,['21-22'],1
17,24,123.3,44.3,['21-22'],1
17,25,123.3,44.3,['21-22'],1
17,26,123.3,44.3,['21-22'],1
17,27,123.3,44.3,['21-22'],1
17,28,123.3,44.3,['21-22'],1
17,29,123.3,44.3,['21-22'],1
17,30,123.3,44.3,['21-22'],1
17,31,123.3,44.3,['21-22'],1
17,32,123.3,44.3,['21-22'],1
17,33,123.3,44.3,['21-22'],1
17,34,123.3,44.3,['21-22'],1
17,35,123.3,44.3,['21-22'],1
17,36,123.3,44.3,['21-22'],1
17,37,123.3,44.3,['21-22'],1
17,38,123.3,44.3,['21-22'],1
